powertool_uid,category,id,is_na_hold,usage_30d,window_start,window_end
P540010007,P5400,10007,False,0,03/03/2026,02/04/2026
P540010008,P5400,10008,False,0,03/03/2026,02/04/2026
P54001012,P5400,1012,True,0,03/03/2026,02/04/2026
P54003002,P5400,3002,True,0,03/03/2026,02/04/2026
P54003003,P5400,3003,True,0,03/03/2026,02/04/2026
P55030010,P5503,0010,False,0,03/03/2026,02/04/2026
P55030015,P5503,0015,False,0,03/03/2026,02/04/2026
P550310004,P5503,10004,False,0,03/03/2026,02/04/2026
P550310008,P5503,10008,False,0,03/03/2026,02/04/2026
P55031007,P5503,1007,False,0,03/03/2026,02/04/2026
P55031008,P5503,1008,False,0,03/03/2026,02/04/2026
P55031010,P5503,1010,False,0,03/03/2026,02/04/2026
P55032008,P5503,2008,False,0,03/03/2026,02/04/2026
P55032015,P5503,2015,False,0,03/03/2026,02/04/2026
P5503226,P5503,226,True,0,03/03/2026,02/04/2026
P55032601006,P5503,2601006,False,0,03/03/2026,02/04/2026
P55033009,P5503,3009,False,0,03/03/2026,02/04/2026
P55034005,P5503,4005,True,0,03/03/2026,02/04/2026
P55034015,P5503,4015,False,0,03/03/2026,02/04/2026
P55036009,P5503,6009,True,0,03/03/2026,02/04/2026
P55038013,P5503,8013,True,0,03/03/2026,02/04/2026
P55039003,P5503,9003,False,0,03/03/2026,02/04/2026
P84003003,P8400,3003,False,0,03/03/2026,02/04/2026
